L1;L2;L3;L4;L5;HAP1;HAP2;HAP3;HAP4
8.33;7.33;8.67;7.33;8.83;6;6;6;2
8.5;9.33;8.33;9.83;9.5;6;6;6;2
6.5;5.5;8.33;6.83;6.83;6;6;5;3
6.5;6.83;8.17;7.17;8;5;5;5;2
8.5;8.33;8.67;8.33;8.5;6;6;6;2
7.33;6.17;8.33;6.83;8.67;7;7;6;2
5.5;7.5;7.5;7.17;6.83;7;6;6;4
9.5;9;8.83;8.5;9.5;7;6;7;2
5;5;5;5;5;7;7;7;1
8;6.67;7;7.33;6.67;5;6;6;3
5.67;4.83;6.83;8;7.67;7;7;7;1
5.67;6.33;8.17;6.5;7.67;4;3;4;6
9.67;9.17;9;9.17;8.33;6;5;6;1
7.67;8.67;8.5;6.5;10;6;7;6;2
6.83;4.67;8.17;7.83;8.5;6;6;6;2
8.5;7.67;8.67;9.17;8.67;7;7;6;1
7;5.33;8.17;6.83;6.5;7;6;6;2
9;9.5;10;7.33;9.5;6;7;7;1
8;7.17;6.5;6.83;6.5;4;4;4;3
6.83;6.67;7.17;6;6.5;6;6;6;6
10;9.67;9.67;9.67;7.17;7;7;7;1
8.33;6.17;9.5;8.83;7.83;6;6;7;2
4.67;3.67;5.5;6.83;6.83;4;2;3;5
10;10;9.83;10;10;7;7;7;1
6.33;5.67;7.67;5.83;6.67;5;5;4;2
9.33;8.17;8.83;8.67;9.67;6;6;6;6
6.83;8.33;8.67;7.5;8.17;6;6;6;2
6.33;6.83;7.83;7.83;7.5;6;6;5;3
7.83;5.83;8.5;8.33;8.33;7;7;7;1
6.17;5.17;7.67;5.33;5.33;3;3;1;6
5.83;6.33;8.83;8.83;9.33;5;5;3;2
7.17;5.83;8.83;7;8.17;7;6;6;2
7;6.67;7.67;6.5;7.17;7;6;5;1
8.17;8.17;8.17;9.33;7.33;5;6;5;3
5.33;6.83;6.83;6.83;7.33;5;5;4;2
7.67;7;9.33;7;7.67;6;6;6;2
7.67;7.83;7.83;7.33;7.5;5;5;5;7
3.83;5.83;6.33;6.33;5.67;7;6;6;1
8.5;7.83;8.5;7.5;9.17;6;6;6;4
7.17;7.67;9;7.67;8.83;7;7;7;1
5;6.5;7.33;5.83;6.33;4;5;3;2
3.5;6.33;9;5.5;6.67;6;5;5;4
7;7.67;9;7.67;8.83;5;5;5;4
7.17;8.17;9.5;9.17;9;5;6;4;4
7.33;7.17;9.33;9;8.17;7;7;6;2
4.5;4.33;5.5;7.33;5.17;5;5;4;2
7.17;7.83;8.33;8.33;7.83;5;6;6;3
5.17;4.33;7.33;7.67;6;4;3;3;5
6.5;6.33;8;6.17;6.33;6;6;7;1
5.5;4.33;6.5;6.17;4.33;6;7;6;5
7.67;7.17;7.67;6.5;6.83;5;5;4;2
7.17;7.17;8.33;7;8.67;5;5;6;2
5.67;6.5;8.67;9;8.5;6;7;7;1
5.67;5;7.17;6.83;7.17;5;5;4;2
9.5;9.17;9.83;9;9.83;7;6;7;1
6.33;6.83;8.67;7.17;8.33;7;7;7;2
7.5;7.5;8;6;7.33;5;5;4;5
5;5.67;8.33;9.33;8.5;5;5;5;3
3.5;3.33;8;6.5;7;6;6;4;1
7.17;8.83;9.17;8.83;8;6;6;6;1
8.17;8.33;8.5;7.83;8.33;6;6;7;1
7.33;8;9.33;8.83;8.5;5;5;3;3
7.17;7.17;5.83;5.83;7;6;6;5;2
5.5;6.33;8.33;8.33;5.5;6;6;7;2
8.5;7.33;9.17;7.67;7;7;7;7;1
6.83;7.33;8.83;8.17;8.67;5;5;4;3
8.67;8.83;8.33;9;8.83;6;7;6;1
9;8.5;6.83;8.17;7.83;7;7;7;1
6;5.17;7.67;6.67;7.33;6;6;5;3
7.5;7.17;9;8.83;8.33;6;7;6;1
9;8.83;8.33;8.83;9;6;6;5;2
8.83;8.67;8.67;8.83;8.33;7;7;6;2
9;6.67;9.33;8;8.67;5;5;6;5
6.67;7.33;7.5;7;6.5;6;5;5;2
7.33;8.33;8.33;6.83;7.17;7;6;7;2
